,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,power,pitch_mean,pitch_std,voiced_fr,indoor
0561.wav,9.015240885380303,10.647125784023785,13.844223209811448,16.25066703442675,14.88082965498663,15.309910119360918,11.31636916083723,0.823581337928772,0.6824657917022705,0.5621010661125183,0.6280161738395691,1.0,0.8535613417625427,0.773579478263855,0.8003573417663574,0.7741265892982483,0.7992711067199707,0.9100622534751892,0.9587918519973755,8.858969688415527,11.06489372253418,9.880109786987305,9.343460083007812,8.617694854736328,8.084495544433594,7.550253868103027,7.091036319732666,6.68151330947876,6.233799457550049,5.931814193725586,5.709676742553711,5.476667404174805,5.368054389953613,5.1450581550598145,4.889642715454102,4.639653205871582,4.248725891113281,3.904388427734375,3.6147449016571045,0.024744574196067355,949.6398748939586,1753.1884980810448,0.0020267039071768522,1636.5234375,0.00040871112330650045,110.42448674089233,7.671850135030999,0.084070796460177,True
0572.wav,4.198669106587744,0.3239904525045141,1.9558606808541228,5.368137281125229,2.2544799285801993,9.437654786931816,30.525776935711406,0.8916820287704468,0.8884418606758118,0.9014390110969543,0.9216455221176147,0.9737221598625183,0.9099746942520142,0.8737865686416626,0.969668984413147,1.0,0.9806128144264221,0.9538566470146179,0.9318157434463501,0.022183211520314217,0.018612772226333618,0.011540823616087437,0.009872350841760635,0.007028580643236637,0.006082269363105297,0.005228841677308083,0.005386902950704098,0.004084425047039986,0.004134081769734621,0.001832560054026544,4.884879672317766e-06,-0.0005803236272186041,-7.805188943166286e-05,-0.0005593120004050434,-0.0013686135644093156,-0.0025807530619204044,-0.002278317930176854,-0.0027663065120577812,-0.0030581909231841564,2.50419832829237e-05,2650.228599707648,2733.8173590283095,0.12732456624507904,6083.1298828125,0.015470608356602161,0.0,0.0,0.0,False
0577.wav,2.655021356161484,5.456789999582497,9.523235432226798,1.9155867955378767,8.39813363102283,7.64966088768908,16.245427504941617,0.7263889312744141,0.7836934924125671,0.8796748518943787,0.9370130896568298,0.9506226181983948,0.7741732597351074,0.734135627746582,0.8973230719566345,1.0,0.9716675281524658,0.857161819934845,0.7599952816963196,2.6911757231573574e-06,1.2556447472888976e-06,7.671072808079771e-07,-2.7932326673862917e-08,2.50060111284256e-07,-8.345480182470055e-07,-5.351020035959664e-07,-6.262685587898886e-07,-8.039932026804308e-07,-5.693590310329455e-07,-2.5301562800450483e-07,-3.5149321320204763e-07,-6.50683489311632e-08,3.167656075220293e-07,2.0083753327071463e-07,-1.8761103603992524e-07,-1.184041025226179e-07,1.0293508267977813e-07,1.2118172776354186e-07,2.2176641323312651e-07,2.4446895299648282e-09,4101.948778173064,3234.115891501118,1.0000007152557373,8828.61328125,0.006417150473142194,123.63513743004621,11.796673673777255,0.029312288613303268,True
0603.wav,14.104419945643304,5.981984359701437,8.34065215389424,18.12147968850375,17.298682434812058,16.165416822575935,18.849376341946382,0.8055714964866638,0.8004684448242188,0.6756834983825684,0.6994910836219788,0.8726676106452942,0.906933069229126,0.9185506105422974,0.8421870470046997,0.8875029683113098,0.9122809171676636,1.0,0.8385593295097351,11.641843795776367,13.628226280212402,10.668816566467285,8.424417495727539,7.490597724914551,6.465967178344727,4.985777854919434,4.3480753898620605,3.4934182167053223,2.8342714309692383,1.9829761981964111,1.6217039823532104,1.1816027164459229,1.0152561664581299,0.6851229667663574,0.5912613272666931,0.5806519985198975,0.7857548594474792,0.7010533809661865,0.6638389825820923,0.01984006848267132,1445.3088154197417,1921.2151364767394,0.008590259589254856,2917.7490234375,0.0009127122910789603,217.11927342657825,43.26524906002707,0.09163701067615658,True
0606.wav,0.3200128332819858,1.1520605637045023,6.490841088568864,4.707011135978696,8.309142684380994,4.553377088976916,19.389837338557527,0.9114763736724854,0.9658283591270447,1.0,0.9948566555976868,0.9555332064628601,0.9334735870361328,0.960019052028656,0.9789665937423706,0.9675064086914062,0.9370996952056885,0.9043620228767395,0.8842592239379883,0.00021431539789773524,0.0002104751911247149,0.0001346943899989128,0.00010277797991875559,8.271385013358667e-05,3.586824095691554e-05,1.121677541959798e-05,3.1365045288112015e-05,2.5515038942103274e-05,3.708146687131375e-05,4.097870260011405e-05,5.093605795991607e-05,6.016110273776576e-05,6.306955765467137e-05,5.196611164137721e-05,3.9358503272524104e-05,2.606293128337711e-05,2.1941086743026972e-05,1.8121943867299706e-05,1.8030339560937136e-05,2.6538940248847286e-07,2184.991038643274,2391.5610201591157,0.6155742406845093,4995.703125,0.00034851538825882183,90.75012940271566,4.612737655209904,0.07814992025518341,True
0615.wav,10.225547336142794,8.553813217915476,16.385396979203996,10.135385453433479,15.174279779006328,18.11865217526912,15.33369842392228,0.9961831569671631,0.8911715149879456,0.9833782315254211,0.9683454632759094,0.8570184111595154,0.8077622652053833,0.803105890750885,1.0,0.7466121315956116,0.6215497255325317,0.6953542828559875,0.8755450248718262,23.115793228149414,26.895492553710938,22.5061092376709,19.96469497680664,17.13442039489746,16.100399017333984,14.599956512451172,13.949690818786621,13.071182250976562,12.991079330444336,12.761404037475586,12.073683738708496,11.802842140197754,11.26032829284668,10.542423248291016,10.521520614624023,10.547316551208496,10.159526824951172,9.350356101989746,8.523816108703613,0.06083091896934745,1334.9660818550778,2082.861447906737,0.004381437320262194,2680.8837890625,0.0010213417009129712,101.87393022060033,6.03246776670085,0.11019283746556474,False
0618.wav,13.611793499115985,6.268732381208407,18.32354655132586,12.67359628703734,12.678477457499216,14.795946813884045,13.570038964534003,0.8609177470207214,0.9905035495758057,0.9217793345451355,0.7103869915008545,0.6421946287155151,0.6713401675224304,0.9427323937416077,1.0,0.8138425350189209,0.8236996531486511,0.8336012363433838,0.9478932619094849,22.886228561401367,23.19562530517578,17.301246643066406,14.269121170043945,9.725015640258789,7.507155418395996,5.6521315574646,6.122979164123535,5.84989070892334,6.1192803382873535,6.90845251083374,6.819692611694336,6.678322792053223,6.457942485809326,5.907939910888672,6.214149475097656,5.822465896606445,5.617325782775879,6.080226898193359,6.491977691650391,0.04176016124279064,1990.8924514780203,2451.9312675279543,0.02103249914944172,4403.5400390625,0.00022953175990816135,118.6573742216388,7.119136686255073,0.07153502235469449,False
0629.wav,9.423148770124287,15.292676331592139,11.407108810680228,12.883357313209006,13.285211222448128,16.153270150695043,26.360507765287487,1.0,0.8595814108848572,0.8196727633476257,0.9130023717880249,0.876386284828186,0.6129414439201355,0.44339093565940857,0.5107818245887756,0.6791877746582031,0.7103224992752075,0.6884721517562866,0.943784773349762,20.843631744384766,26.177780151367188,21.727378845214844,17.973876953125,14.688455581665039,11.892248153686523,9.706517219543457,8.0986909866333,6.004355430603027,4.504298210144043,3.0819432735443115,1.9772224426269531,0.7919093370437622,-0.3947455883026123,-1.445065975189209,-2.4936647415161133,-3.0710151195526123,-3.1285533905029297,-3.2895092964172363,-3.33363938331604,0.04142253697113513,1141.1545580506106,1486.9951807677344,0.0028098325710743666,2067.1875,0.0024417423684503564,129.82459182804473,12.412646816649382,0.08689839572192513,True
0641.wav,9.775243731047514,10.25943716707253,8.765911220460914,7.38164989216261,13.69481502970907,15.453299304157753,39.75470336470276,0.8332059979438782,0.9430173635482788,1.0,0.9563636779785156,0.8731248378753662,0.6821705102920532,0.4749060869216919,0.5440983176231384,0.6754540801048279,0.7405043244361877,0.7664092779159546,0.7752363681793213,0.05469132587313652,0.05751892179250717,0.044399771839380264,0.035556383430957794,0.024671271443367004,0.020336098968982697,0.01497717760503292,0.01375063881278038,0.011730106547474861,0.009992722421884537,0.007419605739414692,0.008206777274608612,0.005883427336812019,0.0046744877472519875,0.004048540722578764,0.002425477607175708,0.0013286909088492393,0.0012769682798534632,0.0022994447499513626,0.00026833167066797614,8.475196523759716e-05,1886.952669253702,2341.1207493678594,0.021158764138817787,3736.0107421875,0.0012224422424246492,151.31607394180725,13.205760112582443,0.12257100149476831,True
0659.wav,12.444357189150463,12.953224597692493,12.169217166238688,8.973834462284348,11.075323250454367,18.325545981012198,31.993643807747894,0.7641168832778931,0.9062713980674744,0.8066405057907104,0.9454022645950317,1.0,0.9883115887641907,0.8259987235069275,0.8553369045257568,0.8441360592842102,0.7675110697746277,0.7680153250694275,0.7963520288467407,0.004690410103648901,0.003978665918111801,0.003089329693466425,0.002900637686252594,0.0018044381868094206,0.0018284885445609689,0.0012345104478299618,0.0010388640221208334,0.0005042232223786414,8.62177912495099e-05,0.00016070275160018355,-0.00034653101465664804,-0.0009104607161134481,-0.000731570296920836,-0.0010970330331474543,-0.001004594611003995,-0.0009047453058883548,-0.0010488531552255154,-0.0014110160991549492,-0.001635226421058178,6.705165520740345e-06,2564.565060408751,2859.159357136151,0.05763217434287071,6546.09375,0.0014585918544062011,130.68903104169132,7.714019751393715,0.06239737274220033,True
0660.wav,2.0919472539579242,5.156163108053693,11.873131834637025,14.59075966756616,13.393558975926702,14.111689452619828,45.88555709550383,0.688495397567749,0.7782725095748901,0.7579584717750549,0.6748358607292175,0.7554861903190613,0.9467871189117432,1.0,0.9254342913627625,0.770677387714386,0.7811907529830933,0.9452483654022217,0.7874941229820251,0.12420011311769485,0.15145465731620789,0.12443377077579498,0.11463914811611176,0.10857152938842773,0.09738894551992416,0.0858694463968277,0.08118624985218048,0.0734160915017128,0.06283191591501236,0.055730417370796204,0.0514368936419487,0.046165190637111664,0.0431244820356369,0.041486188769340515,0.03892185166478157,0.03368304669857025,0.0301285982131958,0.025155052542686462,0.020409610122442245,0.00025530522280588084,1144.626680306454,1755.835877284281,0.002986905863508582,2540.91796875,0.006532339251978136,99.95543685215719,10.80842537961337,0.06838709677419355,True
0669.wav,17.74240220568948,6.09211271216961,10.128904001506863,13.669469049607908,13.772130359051982,13.275411164265334,17.479197789201756,0.9050736427307129,0.8182722926139832,0.7277034521102905,0.5702133178710938,0.48739078640937805,0.606196403503418,0.8412685394287109,1.0,0.9131710529327393,0.8014222979545593,0.6220124363899231,0.861264169216156,16.942384719848633,20.260282516479492,16.75648307800293,14.681057929992676,12.548287391662598,11.113042831420898,9.765308380126953,8.831485748291016,8.092489242553711,7.237251281738281,6.389500141143799,5.819950103759766,4.839115142822266,3.8453612327575684,2.740154266357422,2.007293701171875,1.4308300018310547,1.1030957698822021,1.1025772094726562,1.1060185432434082,0.036546564557305136,1286.8552966247014,1869.2377233798352,0.005166877526789904,2422.4853515625,0.003972468811350043,158.54020149671044,11.30159643045433,0.07009345794392523,True
0672.wav,12.442643076028771,5.712555696183907,13.91206569814399,17.15627438114369,17.04778482535793,15.931945372722867,24.93198133983672,0.4554263651371002,0.43078944087028503,0.5369896292686462,0.7237204909324646,0.8817285895347595,0.644860029220581,0.7141743898391724,1.0,0.7556679844856262,0.7651814222335815,0.6979922652244568,0.5778710246086121,14.384893417358398,15.22201156616211,9.466386795043945,8.49315071105957,7.1349639892578125,4.776530742645264,3.1006503105163574,2.8261561393737793,2.8235855102539062,1.7306894063949585,0.9001861214637756,1.4088294506072998,1.6958637237548828,1.0514483451843262,-0.062258586287498474,-0.46525323390960693,0.06312281638383865,-0.0346703827381134,-0.8470170497894287,-0.6583578586578369,0.02370620466237896,1892.856979452893,2065.067438403578,0.011774319224059582,4338.9404296875,0.0017159861119635266,144.84614595447584,12.188354608623381,0.06957928802588997,False
0677.wav,14.129892728696305,7.367203133165566,19.829915499701418,17.307185155568753,14.614853553925872,16.09907181029957,18.22396505447639,0.6922564506530762,0.884124755859375,0.7907869219779968,0.5959944128990173,0.5184897780418396,0.6331990957260132,0.9064991474151611,1.0,0.6594028472900391,0.49555182456970215,0.5495538711547852,0.5998074412345886,24.080202102661133,26.043907165527344,20.371736526489258,17.459125518798828,14.451451301574707,12.55323314666748,10.4075927734375,9.326030731201172,6.9090118408203125,5.338444709777832,4.147651672363281,3.576549530029297,2.2646889686584473,1.4684590101242065,0.25133079290390015,-0.37659919261932373,-0.679898738861084,0.4199986457824707,1.1298859119415283,1.174126148223877,0.04332316063340397,1732.226627012376,2283.1004955822086,0.015862613916397095,3703.7109375,0.0008246476048423959,136.020079814135,8.578556755812963,0.08620689655172414,True
0680.wav,9.785536262743378,4.536224889065807,5.984662141394352,13.940645267196297,18.580732563732457,22.64968368952483,44.90669300729178,0.4209569990634918,0.44093233346939087,0.45336422324180603,0.6049094200134277,0.929268479347229,0.9751291275024414,0.9487568140029907,1.0,0.9072369337081909,0.5966944098472595,0.4111803472042084,0.4269595444202423,0.12054495513439178,0.14117670059204102,0.1079566478729248,0.08139975368976593,0.04558553174138069,0.01785028725862503,0.005501159001141787,-0.0031961933709681034,-0.014058321714401245,-0.010523614473640919,-0.010982554405927658,-0.01486620306968689,-0.013638447970151901,-0.009144778363406658,-0.008288655430078506,-0.00860617496073246,-0.008846817538142204,-0.01189080998301506,-0.01816818118095398,-0.029593707993626595,0.00019105117616567273,1572.3372924393234,1751.8567080879727,0.005932752974331379,2465.5517578125,0.005281334047721225,329.5209476544929,28.625716222606222,0.08823529411764706,True
0687.wav,3.090184219214592,10.776781920115226,16.675471274009432,9.69375736659735,12.916523888782322,15.659874689666289,39.7597015673545,0.7589812278747559,0.6039209365844727,0.5453881621360779,0.5600517988204956,0.7045336961746216,1.0,0.8339781761169434,0.748150646686554,0.7377961277961731,0.6306015253067017,0.6003129482269287,0.6741399765014648,0.018619345501065254,0.01692720130085945,0.009756781160831451,0.006378619931638241,0.00610453262925148,0.008487286977469921,0.008644742891192436,0.007990227080881596,0.004241202026605606,0.0020482807885855436,0.001083638984709978,0.0011416141642257571,0.0010352844838052988,0.0009243959211744368,-0.0006638576160185039,-0.001614825101569295,-0.002390389097854495,-0.003187373746186495,-0.0033895443193614483,-0.0029744813218712807,2.5642266116237956e-05,2433.239213444086,2542.994403947123,0.05176081135869026,4780.37109375,5.3121517950757576e-05,120.71571866955135,3.3683951601810778,0.026462395543175487,True
0695.wav,0.22466897916154238,0.7453148300859809,1.0684265266989996,1.3639668208148095,15.49042648503054,13.202567943030246,11.1229113448479,0.9885324835777283,1.0,0.9692860245704651,0.8700996041297913,0.7981207966804504,0.7652372717857361,0.7830943465232849,0.7827355861663818,0.7650170922279358,0.766950249671936,0.8544132709503174,0.9526993036270142,4.961106242262758e-05,3.686169657157734e-05,1.714022073429078e-05,1.111446999857435e-05,1.4120652849669568e-05,6.109727564762579e-06,-3.225180762456148e-06,-7.3967994467238896e-06,-1.029379382089246e-05,-8.640164992357313e-07,6.874981409055181e-06,6.98822350386763e-06,-1.2748623703373596e-06,5.9190728762814615e-08,5.108093318995088e-06,3.6036299206898548e-06,4.6519589886884205e-06,3.0072960726101883e-06,2.002517476284993e-06,1.7319607650279067e-06,4.788245736578927e-08,3072.6554613749445,2780.195958868612,1.0000007152557373,6158.49609375,0.0010423196318026205,0.0,0.0,0.0,True
0706.wav,9.954421978762447,7.832424405505877,12.554982439424448,14.73920069690183,13.266759732634302,16.47384442280447,25.00385731180952,0.9364902377128601,1.0,0.7032477855682373,0.7924528121948242,0.8393738269805908,0.8980695605278015,0.8942779302597046,0.9020427465438843,0.7878275513648987,0.6782594323158264,0.7573091387748718,0.7020240426063538,24.172016143798828,21.342544555664062,13.450949668884277,12.357060432434082,8.856406211853027,7.007532119750977,5.359006881713867,6.324100971221924,5.193765640258789,5.692834854125977,5.893123626708984,2.919900894165039,2.817291736602783,5.406000137329102,4.582157611846924,2.5805227756500244,2.94918155670166,5.080413341522217,3.4828529357910156,4.376742362976074,0.03363532429685202,2463.3830171453073,2654.7905259715562,0.04561592638492584,5792.431640625,0.0024855524738397654,135.88178198303999,34.79748041546814,0.08957952468007313,False
0707.wav,0.07582114029339948,0.30221800761820106,1.4929788574483496,1.1198033262355125,6.2361085986798415,14.214440492306736,12.966707418324255,0.9209292531013489,0.9321997761726379,0.929911196231842,0.953402042388916,1.0,0.9661355018615723,0.9357498288154602,0.9476015567779541,0.9717850089073181,0.9669179916381836,0.948140025138855,0.9255014061927795,0.0007377979345619678,0.0006775547517463565,0.0005242184270173311,0.0003665948170237243,0.00023143432918004692,0.00015108217485249043,3.1969932024367154e-05,-8.498553142999299e-06,7.921684300526977e-05,6.914738332852721e-05,4.282946611056104e-05,3.716012724908069e-05,5.6349574151681736e-05,0.0001183110725833103,5.907361628487706e-05,3.8142236007843167e-05,-1.6178932128241286e-05,-4.808024186786497e-06,-4.000838816864416e-05,-1.7577513062860817e-05,8.519693850520225e-07,2399.9715446671894,2735.663636557978,0.18299534916877747,5232.568359375,0.0026534575475626945,345.29143692494137,47.20510970725239,0.07971014492753623,False
0715.wav,1.4516540685535375,5.047319243315833,4.708909307452259,9.491817482928518,11.60759318964724,11.855030633282652,34.622034107664135,0.8837772011756897,0.9502913951873779,0.9593732357025146,0.9248838424682617,1.0,0.8449810147285461,0.8594610691070557,0.8237563967704773,0.8857024908065796,0.7981576919555664,0.8751751184463501,0.9484353065490723,0.0010381172178313136,0.0005245311185717583,0.00013906980166211724,0.0002435354981571436,0.00019410726963542402,0.0002256013685837388,0.00011975133384112269,0.00010543994721956551,4.2086627217940986e-05,9.730216697789729e-05,7.247603207360953e-05,8.270765101769939e-05,1.655645974096842e-05,3.2633746741339564e-05,1.522248476248933e-05,3.6993362300563604e-05,2.828096796747559e-07,6.411624781321734e-06,9.509938536211848e-06,1.1796970284194686e-05,9.303928834853842e-07,3790.0234622685953,2989.3391305606397,0.378627747297287,7439.7216796875,0.00011075143915970328,205.4265650186506,17.659239475163695,0.08597285067873303,True
0717.wav,12.566646373921536,2.53937649536502,16.760440776278493,12.262260904097314,16.323240538396306,12.796425150366511,47.80991546951141,0.7457189559936523,0.8778917789459229,0.8579725623130798,0.6740890741348267,0.7585771679878235,0.9065914154052734,0.7882523536682129,0.7390425801277161,0.8306155204772949,1.0,0.8436741828918457,0.6550379395484924,5.311434268951416,5.951471328735352,4.153640270233154,3.1142001152038574,2.024646043777466,1.2522532939910889,1.0101063251495361,1.22415292263031,1.3450608253479004,1.4220421314239502,1.5170440673828125,1.617453932762146,1.4410343170166016,1.2860641479492188,1.1490116119384766,0.838992178440094,0.5755632519721985,0.45284581184387207,0.29741787910461426,0.29891127347946167,0.008361057173934101,1693.659282611249,1935.532777842049,0.012045062147080898,3025.4150390625,0.0002033318413628472,201.0178585344555,68.02205703676152,0.11608623548922056,True
0719.wav,13.488677539191794,10.5190096996006,6.824402977876691,13.793497479779775,13.224745468220107,15.806661573766625,24.204426195285585,0.6160171031951904,0.7314414381980896,0.6203193068504333,0.8577623963356018,1.0,0.9032821655273438,0.7953499555587769,0.7749497294425964,0.9106662273406982,0.8685665726661682,0.7993015050888062,0.6917045712471008,9.994138717651367,11.377155303955078,8.954267501831055,8.970247268676758,8.04701042175293,7.136688232421875,7.149092197418213,6.992014408111572,6.070882320404053,5.4295268058776855,5.335163116455078,5.188553810119629,4.770403861999512,4.201718330383301,3.7827420234680176,3.4684677124023438,3.1775121688842773,2.958805561065674,2.6408932209014893,2.3947854042053223,0.025147059582177656,1411.5535082335239,2085.04818982854,0.0036672635469585657,3445.3125,8.889503823283101e-05,230.18265410194968,49.84609228968181,0.14710743801652892,True
0746.wav,10.129003518504147,10.867255271288467,9.937599744990631,10.162595201000197,11.03300140407799,16.231373120426777,31.612002703142565,0.6536140441894531,0.7555266618728638,1.0,0.8933678269386292,0.7675639986991882,0.6217949390411377,0.6302841901779175,0.6981037259101868,0.7860478758811951,0.8152740597724915,0.7941518425941467,0.7054223418235779,23.257143020629883,19.844995498657227,11.129190444946289,5.929644584655762,5.6051249504089355,5.532120704650879,2.1764535903930664,5.46122932434082,3.7089321613311768,3.836113452911377,2.4031174182891846,2.0947275161743164,2.093658924102783,2.9584972858428955,2.59426212310791,1.6297059059143066,1.8991062641143799,2.933765411376953,3.470515489578247,2.475724220275879,0.02746638297458336,2664.7453770730303,2650.4834850986645,0.0588076189160347,5329.4677734375,0.0025033416440537245,196.18053208487834,27.77322479660896,0.03303303303303303,False
0750.wav,0.49691731283956386,0.49589212606603894,0.4999487615411766,0.49827386824752296,0.4945215110109018,0.47995267982566503,39.15887473367866,0.9597203135490417,0.9807797074317932,1.0,0.9988876581192017,0.8702996969223022,0.8091132044792175,0.8311725854873657,0.8520411849021912,0.8749539852142334,0.8948540687561035,0.9172990918159485,0.9383673071861267,0.0002113637892762199,1.3588889487436973e-05,-1.3396293979894836e-05,1.3157692592358217e-05,-1.2791324479621835e-05,1.2370451258902904e-05,-1.183262065751478e-05,1.125514700106578e-05,-1.0578158253338188e-05,9.880994184641168e-06,-9.105296157940757e-06,8.331473509315401e-06,-7.501749678340275e-06,6.696666787320282e-06,-5.858113581780344e-06,5.065887307864614e-06,-4.260688001522794e-06,3.520813379509491e-06,-2.7851083359564655e-06,2.129788299498614e-06,1.487856471809074e-07,5272.505959356881,3048.4327203711514,1.0000007152557373,8968.5791015625,0.004272161643791631,252.89124796210243,25.01682581345053,0.03768115942028986,False
0758.wav,6.126866808671611,7.124420073393548,8.12474030784674,12.218143896634807,13.185615713917315,11.856643531026677,41.36658070398798,0.6461892127990723,0.6869281530380249,0.7797860503196716,0.9329785704612732,0.7416334748268127,0.8085858225822449,1.0,0.8582940101623535,0.8770132064819336,0.6981581449508667,0.6431167125701904,0.6352425217628479,0.003348469967022538,0.0027517066337168217,0.0015627837274223566,0.0014364846283569932,0.0011533410288393497,0.000809891615062952,0.000292648677714169,0.00018101994646713138,4.986463318346068e-05,0.00043431809172034264,0.00031454797135666013,0.00020419605425558984,0.0002323624794371426,0.00021245529933366925,0.00034668046282604337,0.00020013655012007803,-0.00011393189197406173,-0.00013279356062412262,-0.0001729919749777764,-0.00025889737298712134,3.82830450332763e-06,2723.520627636517,2704.1143485406415,0.11776082962751389,5943.1640625,4.5283772072073436e-05,122.69923772800958,3.912679383542538,0.03194444444444444,False
0771.wav,0.12158152812809675,0.2456941333174072,0.890283164445627,6.751292605387036,5.082282480875094,4.641057255634976,19.175416542889707,0.773461639881134,0.8952708840370178,1.0,0.9932576417922974,0.8354001045227051,0.6214556097984314,0.5279694199562073,0.5341958999633789,0.612471342086792,0.6758572459220886,0.7108933329582214,0.729683518409729,2.5389526854269207e-05,1.0807545550051145e-05,2.619869974296307e-06,-1.2331091170381114e-07,6.112203664088156e-06,3.231490154576022e-06,3.3381070352334064e-07,1.0076939815917285e-06,-4.129566377741867e-07,7.50559456719202e-06,2.8014162580802804e-06,1.851198248914443e-06,-1.4222900972526986e-06,-6.181044227560051e-07,-1.341585175396176e-06,-1.4165931361276307e-06,-2.828836841217708e-06,-5.654858341586078e-07,-3.587655896808428e-07,1.080339529835328e-06,2.0741705742886812e-08,4136.892313556433,3112.952667194758,1.0000007152557373,7773.486328125,0.0004370455971497447,190.17457969495376,26.657282757873055,0.08129032258064516,True
0783.wav,0.1400207374316551,0.47106894467579963,1.9068361668924396,6.1596373510812725,4.5859166208772635,21.40709070733395,12.190132135312382,0.9243741631507874,0.9503434896469116,0.972869336605072,0.9871125221252441,0.9999780654907227,1.0,0.9979506731033325,0.9871796369552612,0.9741043448448181,0.9620011448860168,0.9370018243789673,0.9101012349128723,0.0005187083152122796,0.0006320089451037347,0.0005710422992706299,0.00047598587116226554,0.00038020563079044223,0.000326887791743502,0.00026830151909962296,0.00023629143834114075,0.00016949078417383134,0.00011516475933603942,6.77182397339493e-05,3.699395892908797e-05,2.257278174511157e-05,1.6179317753994837e-05,1.4706707588629797e-05,1.8925649783341214e-05,1.0657917300704867e-05,7.911119610071182e-06,1.2230959782755235e-06,-6.565028911609261e-07,8.833702013783328e-07,1215.8250878284243,1906.5448279754396,0.11099840700626373,1851.85546875,0.0035093852390608036,0.0,0.0,0.0,True
0784.wav,7.805687493095601,9.30361755296353,6.841843029190525,6.699579149183606,14.185004798926641,12.93663062975412,42.163179133625526,0.6865953207015991,0.828059732913971,0.8539246320724487,0.9012637734413147,1.0,0.8943329453468323,0.8867465257644653,0.9665150046348572,0.8652756214141846,0.7898960113525391,0.8971220850944519,0.7480295896530151,0.009664836339652538,0.008303665556013584,0.004502139054238796,0.00394778698682785,0.003848171327263117,0.003717612475156784,0.002827371470630169,0.002386289183050394,0.0013661130797117949,0.0004485246608965099,-0.00020021674572490156,-0.0002792500890791416,-9.149116522166878e-05,0.00020521854457911104,-0.00014967695460654795,-0.00041534798219799995,-0.0005653342232108116,-0.0004475059104152024,-0.0008962787105701864,-0.0008898801170289516,1.1733480565963694e-05,2590.4180432766243,2614.7156442768014,0.08400976657867432,5512.5,3.718375032565475e-05,114.05577509743254,6.075976879087531,0.030390738060781478,False
0791.wav,9.624080190610808,10.066700596517236,13.17966231179658,12.663460848155127,16.91993672033609,11.78442922271133,19.29920896224249,1.0,0.7141982316970825,0.7227435111999512,0.6897077560424805,0.7327648401260376,0.7946069240570068,0.6719028949737549,0.7811808586120605,0.7148721814155579,0.8575810194015503,0.9699389934539795,0.9193094968795776,13.346555709838867,15.537654876708984,12.273431777954102,11.166605949401855,9.886823654174805,8.498222351074219,7.386861324310303,6.7847900390625,6.067094802856445,5.780612945556641,5.521304130554199,4.949753761291504,4.424019813537598,3.953878402709961,3.307896137237549,3.2009615898132324,3.469991683959961,3.6441149711608887,3.3987183570861816,3.1348156929016113,0.027873997879497733,1378.7299371795702,1967.6652256925813,0.006767298094928265,2874.6826171875,0.0015042177107358354,150.94851310325691,6.620857180924373,0.06359300476947535,False
0793.wav,11.590925017386175,13.09231113922445,15.909563842484012,12.672820245278736,17.709886871614057,17.80670420992484,15.38334168761665,0.6737177968025208,0.6058098673820496,0.664208173751831,0.6781133413314819,0.6439135074615479,0.699944257736206,0.7054712772369385,0.683047890663147,1.0,0.998092532157898,0.7756190896034241,0.6765824556350708,25.211681365966797,32.21640396118164,28.010334014892578,24.28226089477539,20.149633407592773,17.160240173339844,14.553311347961426,12.397421836853027,10.457616806030273,9.197409629821777,8.495477676391602,8.063871383666992,7.556473731994629,7.244186878204346,7.059074878692627,6.792010307312012,6.8089518547058105,6.659152030944824,6.1841959953308105,5.6732635498046875,0.055671465532015955,974.4550381198483,1460.6797258050228,0.001921464572660625,1636.5234375,0.0019278233921439837,97.65369252464794,6.545531764610005,0.09077380952380952,False
0795.wav,13.661574955385522,9.092613442800813,17.12630737881174,11.880502458393801,14.612719300882086,14.795194019999224,14.432982835624324,0.6740819811820984,0.6046313047409058,0.8358402252197266,0.9423540830612183,0.9440780878067017,0.7867863774299622,0.716180145740509,0.9030742049217224,1.0,0.9576970934867859,0.9720691442489624,0.9051514863967896,14.508513450622559,16.725967407226562,13.3026762008667,11.33749771118164,9.57166862487793,8.501227378845215,7.3627119064331055,7.045109272003174,6.552884101867676,6.309828758239746,5.941967964172363,5.840426445007324,5.791409492492676,5.738232612609863,5.582951545715332,5.282138347625732,4.875110626220703,4.6935625076293945,4.615230560302734,4.197632789611816,0.03142282076974402,1436.0390263166732,2038.9277299176304,0.007095404900610447,3003.8818359375,0.00021137744179668068,137.33401238601562,92.02051113809901,0.078125,False
0801.wav,15.734736973374817,16.650323611291128,13.039722095910717,8.798582325996755,14.55418168783656,15.683532466209194,32.7456115977604,0.724568247795105,0.6738967895507812,0.6191917061805725,0.5607955455780029,0.7190358638763428,1.0,0.7243421077728271,0.5191179513931274,0.49208807945251465,0.5331934690475464,0.6855955123901367,0.6891555786132812,6.2929229736328125,6.553864002227783,4.014636039733887,3.699777603149414,3.8786277770996094,3.0315189361572266,1.8053181171417236,1.9474968910217285,2.1507387161254883,2.009167194366455,1.575980544090271,1.1389392614364624,0.8801841735839844,0.6542960405349731,0.4159637689590454,0.3748510479927063,0.2574620544910431,-0.0691763162612915,-0.08601836115121841,-0.06228569522500038,0.011117748501725911,1909.898465068034,2167.7346133989067,0.009454426355659962,4694.23828125,0.00022387797482937907,145.45224942238744,16.559494556918125,0.07090103397341212,True
