,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,power,pitch_mean,pitch_std,voiced_fr,indoor
0448.wav,6.08440137102828,2.803381017594306,11.277593822250209,9.305160134788403,16.503155724324543,17.109949434935665,45.214042847571065,0.8706724047660828,0.8450803756713867,0.7951046824455261,0.8210855722427368,0.8669296503067017,0.7198917865753174,0.5723339915275574,0.6212267279624939,0.70672607421875,1.0,0.9932938814163208,0.826678454875946,0.9969912767410278,1.2220261096954346,1.019124984741211,0.8937827348709106,0.7819150686264038,0.7303063273429871,0.6322976350784302,0.5300432443618774,0.47748494148254395,0.44031423330307007,0.39384013414382935,0.3665351867675781,0.3267112970352173,0.28404945135116577,0.22506844997406006,0.1528451144695282,0.1027473658323288,0.07623625546693802,0.04852644354104996,0.02528280019760132,0.0019584298269904768,1157.563945536418,1725.898673025353,0.003954797517508268,2207.1533203125,0.007670380311807488,156.53468339907567,24.835287440025077,0.11202635914332784,False
0455.wav,19.02927483900545,24.235609271778788,19.39309339818189,15.78982412746634,20.95628322890267,15.383197988312736,26.384664983478586,0.2877998650074005,0.3412177264690399,0.5574142932891846,0.5676743388175964,0.489215612411499,0.4180261790752411,0.48199567198753357,0.5154950618743896,0.7805717587471008,1.0,0.5694689750671387,0.3363560736179352,34.138427734375,30.038341522216797,25.34215545654297,21.739240646362305,13.193437576293945,10.526153564453125,6.6519293785095215,9.499078750610352,7.987598419189453,10.75655746459961,11.042783737182617,13.45380687713623,13.643350601196289,11.622428894042969,8.832550048828125,6.031828880310059,4.970895767211914,1.4112308025360107,-1.612511157989502,-1.400486946105957,0.06470473984064494,2423.1330590089765,2906.4168878933147,0.018666619434952736,6427.6611328125,0.009380107218210055,126.90900102615493,10.547714935117236,0.06699346405228758,False
0481.wav,0.18076843464098147,0.5423204708773781,1.3416795729047095,4.040593857906707,10.419010955870505,5.588796281717393,12.63741863250958,0.7963045239448547,0.8539258241653442,0.9621407985687256,1.0,0.9925455451011658,0.8979337811470032,0.8229671716690063,0.7848761677742004,0.8151893615722656,0.8400044441223145,0.814985990524292,0.7919807434082031,3.926939825760201e-06,2.785815922834445e-06,2.8237534479558235e-06,2.164988700315007e-06,1.7392544577887747e-06,1.3438439054880291e-06,9.313699820268084e-07,1.1067252216889756e-06,7.473619234588114e-08,4.1519939486533985e-07,-8.55545678746239e-09,1.069435313638678e-07,-1.0568755648421302e-08,-7.823627612424389e-08,-1.4768556866329163e-07,1.0308630749022996e-07,1.4519955016112363e-07,4.888734110863879e-07,2.6504250172365573e-07,3.2958558904283564e-07,4.539752073757472e-09,3007.128133542793,3370.321382646961,1.0000007152557373,7816.552734375,0.020270287588734462,131.21832708098063,16.989793425952787,0.19375,False
0482.wav,7.512105190753227,7.637233759202649,14.392696304547222,19.451779212600314,12.844646989402449,16.37169791642443,19.03036721053733,0.5890053510665894,1.0,0.717879056930542,0.7378413677215576,0.7621666789054871,0.6352996230125427,0.4395012855529785,0.40734434127807617,0.37258651852607727,0.38984084129333496,0.49057623744010925,0.5719136595726013,9.612624168395996,10.742840766906738,9.12436294555664,8.511151313781738,7.334647178649902,7.195961952209473,6.413341999053955,5.55525016784668,4.8899641036987305,4.211977005004883,3.5977487564086914,3.493166446685791,3.1883139610290527,3.1884231567382812,3.1755123138427734,3.0256237983703613,3.035460948944092,3.111945152282715,2.832643508911133,2.8419692516326904,0.02182630436492237,1494.077645589262,2281.019667855733,0.006699676159769297,3434.5458984375,0.007556474761266009,147.89083758295274,24.253890411255334,0.10130718954248366,True
0497.wav,6.438833338083754,3.875991536947703,9.191757186188124,13.23649265038651,11.881020949172743,10.350827431416867,47.425219463434175,0.945842444896698,0.9829308986663818,1.0,0.9647853374481201,0.8752710223197937,0.7446182370185852,0.6204072833061218,0.7159343957901001,0.7180535197257996,0.6349580883979797,0.72102290391922,0.8736742734909058,0.10315826535224915,0.11179058253765106,0.09170687943696976,0.08939068019390106,0.08085522055625916,0.07204897701740265,0.06660649925470352,0.06209539249539375,0.04677692800760269,0.04525558277964592,0.03744412958621979,0.031025921925902367,0.020005762577056885,0.015747983008623123,0.009777121245861053,0.0022157065104693174,-0.0016644839197397232,-0.00890863873064518,-0.013838529586791992,-0.01648011989891529,0.0002143311668429173,1638.4084034200905,2351.831039296314,0.006623120978474617,4048.2421875,0.0069703766730327575,335.603389604474,52.02169356406071,0.1171875,False
0498.wav,8.559112133155356,9.82677602367975,14.262925539736283,14.386721168861204,11.886365102597159,13.921518202879469,20.920382589048693,0.654332160949707,0.6087265014648438,0.8430798649787903,0.8821316361427307,0.738718569278717,0.7394140958786011,0.7558368444442749,1.0,0.9681400060653687,0.7170919179916382,0.6874743103981018,0.7139028310775757,10.222514152526855,12.025251388549805,9.902617454528809,8.504405975341797,7.3418049812316895,6.647217750549316,5.999090671539307,6.029365539550781,5.769440650939941,5.788808822631836,5.481055736541748,5.289227485656738,5.016541481018066,4.806342124938965,4.517052173614502,4.182353496551514,4.030311584472656,3.933100700378418,3.668544054031372,3.2458996772766113,0.023590091591818692,1320.5795087490037,1995.5025101516364,0.005335252732038498,2659.3505859375,0.014899721741210572,156.1265188698822,4.520192522554861,0.02865761689291101,True
0499.wav,8.694744286804323,4.604432056347338,14.015757676220712,9.70842772591218,10.81979121334706,12.463265471458627,39.46928525235798,0.9641487002372742,0.917858362197876,0.8095526099205017,0.7981148958206177,0.873303234577179,0.8793820142745972,0.9497732520103455,1.0,0.8539416790008545,0.7123885154724121,0.8467076420783997,0.8898198008537292,0.0026506672147661448,0.002825268544256687,0.002040778286755085,0.0016173133626580238,0.0012751916656270623,0.0011001713573932648,0.001088554970920086,0.0012033720267936587,0.0011962924618273973,0.0012568205129355192,0.001074531814083457,0.0009225757094100118,0.0006809706683270633,0.0005241997423581779,0.00035185401793569326,0.00022335545509122312,8.764074300415814e-05,2.2711647034157068e-05,-7.310956425499171e-05,-0.00022837065625935793,4.311733654176093e-06,1818.1469428289424,2254.9916471942374,0.029655328020453453,3800.6103515625,0.021913403272274323,0.0,0.0,0.0,False
0505.wav,13.37944182258254,14.359032105442763,13.640128571524034,13.41062071079876,16.959270351643987,14.420324029228851,26.385371879173395,0.9203085899353027,0.730792760848999,0.5293565988540649,0.4469606876373291,0.41392889618873596,0.31056714057922363,0.26960644125938416,0.2995942533016205,0.3599262833595276,0.4298635721206665,0.7668831944465637,1.0,9.918416023254395,12.045682907104492,10.357419967651367,9.508270263671875,9.069665908813477,8.45458984375,8.02646255493164,7.823856353759766,7.3046112060546875,7.164640426635742,6.573816776275635,6.0201735496521,5.373163223266602,4.901244640350342,4.328498363494873,3.877310276031494,3.206484317779541,2.8587875366210938,2.441905975341797,2.0904736518859863,0.03073040185549874,1119.5168158912938,1892.59021886521,0.0016693992074579,2336.3525390625,0.0144650888133031,132.4211613004636,19.70931450453839,0.28173374613003094,False
0522.wav,1.6726838135207913,3.95034250771738,4.961966786693125,6.784076796673958,7.7283682292568585,10.16825595419651,30.865830039364937,0.5157018899917603,0.6202049851417542,0.7125382423400879,0.8540235757827759,1.0,0.9891179800033569,0.8258466720581055,0.6813983917236328,0.6989267468452454,0.7473808526992798,0.6895425915718079,0.5618521571159363,0.00017589404887985438,0.00014934487990103662,4.502630326896906e-05,-1.0641464541549794e-05,-2.15686704905238e-05,-3.0146961762511637e-06,1.8635143987921765e-06,-1.470012193749426e-06,-1.120405340770958e-05,2.634234533616109e-06,-4.191207608528202e-06,-1.4189626199367922e-05,-1.7542461137054488e-05,-2.50896300713066e-05,-1.944942050613463e-05,6.283515176619403e-06,1.9615170458564535e-05,1.862332283053547e-05,-2.7438486540631857e-06,-1.7938653400051408e-05,1.7707570260947318e-07,2854.4616088884,2232.225206282211,0.9003517627716064,4726.5380859375,0.004663097297047425,146.5112297449394,18.094464669127227,0.09325681492109039,False
0535.wav,7.279495428468155,8.580269780221116,14.88107377902073,11.369786810011151,12.064245666110828,13.890463257421953,26.41623853537528,0.7522861957550049,0.7814862728118896,0.8988097906112671,1.0,0.932445764541626,0.7704043984413147,0.6434704661369324,0.6114802360534668,0.6571385860443115,0.8468911647796631,0.8880351781845093,0.7232706546783447,4.047412872314453,2.9192588329315186,1.1582382917404175,1.3590985536575317,1.3123111724853516,1.2443854808807373,0.7981671094894409,0.7850174903869629,0.9327182769775391,1.1026867628097534,0.8137212991714478,0.6379764080047607,0.6702033877372742,0.8868383169174194,0.521198034286499,0.5554300546646118,0.8083881139755249,0.8826570510864258,0.8854458332061768,0.5587546825408936,0.0048895238410391765,3036.797024143272,2781.594846241593,0.09149016439914703,6276.9287109375,0.003235472114097819,135.3354978250777,11.931864113583037,0.08603667136812412,False
0540.wav,1.5842295715154417,3.1548643740139504,12.005050781705766,12.150276932274917,14.454595593346095,15.52538739852556,42.71528480999594,1.0,0.7319508790969849,0.7459477186203003,0.7743796110153198,0.7277694940567017,0.6611687541007996,0.6864026784896851,0.6018017530441284,0.6549745798110962,0.7948241829872131,0.8441581130027771,0.97728431224823,1.1487311124801636,1.124648928642273,0.6687244176864624,0.497664213180542,0.4347364902496338,0.4694669842720032,0.43190744519233704,0.36046460270881653,0.3397102355957031,0.45157477259635925,0.5311570167541504,0.5383158326148987,0.4304150938987732,0.3149232268333435,0.18580898642539978,0.18152174353599548,0.21834921836853027,0.22618737816810608,0.16297394037246704,0.11958085000514984,0.0016509485902998307,2153.3142150787257,2372.6908516486055,0.03233247622847557,4382.0068359375,0.016263710996551398,119.6208982430534,7.440082254096527,0.02611218568665377,True
0544.wav,4.1080605061853674,2.0818220492550807,8.107170074139958,9.965088386966983,9.365217672677957,10.404307920034995,10.140788579282031,0.9503084421157837,0.9175814986228943,0.8492704033851624,0.7223528027534485,0.8377659320831299,1.0,0.7353300452232361,0.5050921440124512,0.4883030354976654,0.5184164047241211,0.5139171481132507,0.6976187229156494,2.0166760705819797e-08,5.9400635521456024e-09,4.7053321239332035e-09,3.3882772143556394e-09,2.0615071871787904e-09,4.965269306822506e-10,-2.4272244214529337e-09,1.2208614119657568e-09,2.2754844675176855e-09,-1.140133681909461e-10,1.3482170935219528e-10,-4.462053504461494e-10,5.132710922950423e-11,-4.213138449227216e-10,-1.5873319325621082e-10,7.205208651939188e-10,4.030728195658639e-09,3.3044065261833566e-09,4.2750523121526385e-09,4.602006775655809e-09,1.807295164687364e-11,4509.1499752906275,3383.1175028959647,1.0000007152557373,8925.5126953125,0.005222520579222078,140.42562407335652,16.159227093782015,0.10164424514200299,True
0551.wav,9.108557844392012,11.019776377348897,8.267735912748815,15.538020711762675,13.531344400408438,17.37812209565066,32.82968587959661,0.8432376980781555,0.9538964629173279,0.8686270713806152,0.5959101319313049,0.5460672974586487,0.46317967772483826,0.5996750593185425,1.0,0.7909150123596191,0.6469857692718506,0.7372555136680603,0.8002552390098572,1.740875244140625,1.98792564868927,1.7113916873931885,1.5121337175369263,1.2670636177062988,1.1638472080230713,0.9517650604248047,0.8263380527496338,0.69913649559021,0.5816864371299744,0.4602329134941101,0.36033326387405396,0.2917880713939667,0.2668522596359253,0.1310659945011139,0.07715485244989395,-0.02174093946814537,-0.08341360092163086,-0.10983210057020187,-0.1827143132686615,0.003612037287291062,1467.4883467397726,2179.9102931357647,0.0066673411056399345,2939.2822265625,0.005642887184472872,201.33522053844527,12.180914656965962,0.10923076923076923,True
0556.wav,7.300780662713066,5.738571949194672,9.49840805335701,9.42136992608495,12.640812336241744,13.849718095054204,51.05355922186128,0.5800895094871521,0.5861968398094177,0.8683072328567505,0.9831254482269287,1.0,0.9791267514228821,0.8341725468635559,0.659593403339386,0.566800594329834,0.7103604078292847,0.7340130805969238,0.6526168584823608,0.04565868526697159,0.04627162590622902,0.030352704226970673,0.03124908357858658,0.025813771411776543,0.020362336188554764,0.019281281158328056,0.01550507266074419,0.009919689036905766,0.007470147218555212,0.007047466933727264,0.0048408228904008865,0.002458134200423956,0.002804191317409277,0.002652192022651434,0.0018847757019102573,0.0009916269918903708,0.0013571679592132568,0.0003426701878197491,-0.00143858150113374,6.885732588150137e-05,1979.0137478356178,2299.7845554139117,0.019399164244532585,4737.3046875,0.013557330086844826,228.1183290710729,71.73809823938207,0.07803468208092486,False
0557.wav,10.387459827479399,8.093170946180923,14.691798827906617,10.346848293088247,7.677707648409664,9.4377138399166,42.069240764349445,0.6362601518630981,0.8351311683654785,1.0,0.9658418297767639,0.8737615942955017,0.6784749627113342,0.5948624014854431,0.43447840213775635,0.445922315120697,0.5082536339759827,0.541684091091156,0.5721432566642761,0.9247841238975525,1.0304696559906006,0.7808561325073242,0.6413755416870117,0.5113787651062012,0.4065202474594116,0.265325665473938,0.1763858199119568,0.10366585850715637,0.04939812421798706,-0.01663910783827305,-0.04814343899488449,-0.09007520973682404,-0.11443150043487549,-0.140157550573349,-0.14153867959976196,-0.14669910073280334,-0.1414683759212494,-0.14740879833698273,-0.179136723279953,0.0015759261760428796,1689.0618995472241,2069.1151127592148,0.015295250341296196,3552.978515625,0.01273627527105695,161.2675662962711,20.789752631302296,0.07947976878612717,True
0561.wav,9.01524058595858,10.647125071347082,13.844222642605825,16.25066428135451,14.880831677492868,15.30990964172278,11.316370352831669,0.8235811591148376,0.682465672492981,0.5621009469032288,0.6280161142349243,1.0,0.8535610437393188,0.7735793590545654,0.8003572225570679,0.7741265296936035,0.7992709875106812,0.9100621938705444,0.9587916731834412,2.089726448059082,2.6100778579711914,2.330601692199707,2.204012393951416,2.0328128337860107,1.9070372581481934,1.7810158729553223,1.672692060470581,1.5760904550552368,1.470479965209961,1.399245023727417,1.3468456268310547,1.2918813228607178,1.2662608623504639,1.2136586904525757,1.1534092426300049,1.0944395065307617,1.0022244453430176,0.9209993481636047,0.8526757955551147,0.005836953350195475,949.6398886571726,1753.1885141712226,0.002026705304160714,1636.5234375,0.007352022194876998,110.42448674089233,7.671850135030999,0.084070796460177,True
0572.wav,4.198669552164265,0.32399071643420285,1.9558610145999928,5.368137763565112,2.254479100156331,9.437654910547451,30.525800221080104,0.8916820883750916,0.8884419202804565,0.9014390707015991,0.9216455817222595,0.9737220406532288,0.9099749326705933,0.8737866878509521,0.9696691036224365,1.0,0.9806129336357117,0.9538565874099731,0.9318158626556396,0.010616128332912922,0.008907437324523926,0.00552304508164525,0.004724570550024509,0.003363638883456588,0.002910766750574112,0.0025023454800248146,0.0025779884308576584,0.0019546665716916323,0.001978430664166808,0.0008770007407292724,2.33776790992124e-06,-0.00027772318571805954,-3.73529655917082e-05,-0.0002676675794646144,-0.0006549719255417585,-0.001235060510225594,-0.00109032541513443,-0.0013238599058240652,-0.0014635459519922733,1.1984239204113093e-05,2650.228634586847,2733.817390810138,0.13189615309238434,6083.1298828125,0.06747787369119664,0.0,0.0,0.0,False
0577.wav,2.655021816663549,5.456789293764018,9.523235360333473,1.9155870999464355,8.398133131010098,7.649660576403392,16.245428133125174,0.7263889908790588,0.7836936116218567,0.8796750903129578,0.9370131492614746,0.9506226181983948,0.774173378944397,0.7341356873512268,0.8973231315612793,1.0,0.971667468547821,0.8571617603302002,0.7599952220916748,1.6385378103223047e-06,7.645064670214197e-07,4.6705767431376444e-07,-1.7006751562576028e-08,1.522505357343107e-07,-5.081192284706049e-07,-3.257999026118341e-07,-3.8130721691231884e-07,-4.895158554063528e-07,-3.466575435595587e-07,-1.5405001363433257e-07,-2.1400865080067888e-07,-3.9617226832433516e-08,1.9286454744360526e-07,1.2228107948430988e-07,-1.1422804391258978e-07,-7.209101227090287e-08,6.267259777814616e-08,7.37821892471402e-08,1.3502372553375608e-07,1.4884632435531332e-09,4101.9487544170715,3234.115885459159,1.0000007152557373,8828.61328125,0.017293287456091832,123.63513743004621,11.796673673777255,0.029312288613303268,True
0603.wav,14.10441933275167,5.981984089767776,8.340652771029369,18.12147930474958,17.298678962770687,16.16541928910232,18.849373147903574,0.8055716156959534,0.8004685640335083,0.6756837368011475,0.6994912624359131,0.8726677894592285,0.9069331884384155,0.9185507893562317,0.842187225818634,0.8875031471252441,0.9122812151908875,1.0,0.8385595083236694,4.383077144622803,5.130936145782471,4.016737937927246,3.1717369556427,2.820160388946533,2.4343934059143066,1.8771119117736816,1.637021541595459,1.315248966217041,1.0670843124389648,0.7465773820877075,0.6105607748031616,0.4448656439781189,0.38223719596862793,0.2579442262649536,0.22260597348213196,0.21861159801483154,0.29583147168159485,0.2639418840408325,0.2499309778213501,0.007469653580997668,1445.3088049294051,1921.215132963444,0.008590256795287132,2917.7490234375,0.006434249023532598,217.11927342657825,43.26524906002707,0.09163701067615658,True
0606.wav,0.3200122382556927,1.1520604149029552,6.490841493881867,4.707011287588578,8.309143839213618,4.553377197360085,19.389846587042328,0.9114764332771301,0.9658283591270447,1.0,0.9948565363883972,0.9555333256721497,0.9334735870361328,0.9600192308425903,0.9789666533470154,0.9675066471099854,0.9370996356010437,0.9043619632720947,0.8842592239379883,3.614125307649374e-05,3.549364919308573e-05,2.2714299120707437e-05,1.7332051356788725e-05,1.3948518244433217e-05,6.048670911695808e-06,1.8915501414085156e-06,5.289269665809115e-06,4.302748493500985e-06,6.25326265435433e-06,6.910476258781273e-06,8.58964540384477e-06,1.0145316991838627e-05,1.0635785656631924e-05,8.763350706431083e-06,6.637252226937562e-06,4.395144969748799e-06,3.700053639477119e-06,3.056009063584497e-06,3.040560841327533e-06,4.475416391996906e-08,2184.99093760761,2391.560881164999,1.0000007152557373,4995.703125,0.012254626971504444,90.75012940271566,4.612737655209904,0.07814992025518341,True
0615.wav,10.225546873507593,8.553813608672534,16.38539945217211,10.135385259212395,15.174282676232535,18.11864110127192,15.333700539934537,0.9961830973625183,0.8911715745925903,0.9833780527114868,0.9683454036712646,0.8570182919502258,0.807762086391449,0.803105890750885,1.0,0.7466121912002563,0.6215496063232422,0.6953542828559875,0.875545084476471,7.562983989715576,8.79962158203125,7.363508224487305,6.532012939453125,5.6060099601745605,5.267701148986816,4.776788234710693,4.564035415649414,4.276606559753418,4.250399112701416,4.175253868103027,3.950246810913086,3.861633062362671,3.684133529663086,3.449251651763916,3.4424123764038086,3.450852394104004,3.3239760398864746,3.0592331886291504,2.7888078689575195,0.019902554105904836,1334.966079777792,2082.8614597159894,0.004381437785923481,2680.8837890625,0.009541141363451062,101.87393022060033,6.03246776670085,0.11019283746556474,False
0618.wav,13.611792887271235,6.268732697618513,18.32354599992624,12.673596518736383,12.678477365679056,14.795944149569113,13.570039130886334,0.8609177470207214,0.9905036091804504,0.9217795133590698,0.7103869915008545,0.6421945691108704,0.6713401675224304,0.9427322745323181,1.0,0.8138425350189209,0.8236997127532959,0.833601176738739,0.9478933215141296,3.3358376026153564,3.380934715270996,2.521785259246826,2.0798304080963135,1.417493462562561,1.0942237377166748,0.8238400816917419,0.8924695253372192,0.8526649475097656,0.8919306993484497,1.006958246231079,0.9940208196640015,0.9734150767326355,0.9412930607795715,0.861126184463501,0.9057585000991821,0.8486677408218384,0.8187669515609741,0.8862379789352417,0.9462540149688721,0.006086853649617477,1990.8924470705365,2451.9312752619207,0.021032487973570824,4403.5400390625,0.010523049437936813,118.6573742216388,7.119136686255073,0.07153502235469449,False
0629.wav,9.423149047257127,15.29267614740068,11.407109458476814,12.88335659173905,13.285211633858614,16.153270163151333,26.360607922627025,1.0,0.8595814108848572,0.8196728825569153,0.9130023717880249,0.8763863444328308,0.612941563129425,0.44339102506637573,0.5107818245887756,0.6791878938674927,0.7103225588798523,0.6884722113609314,0.9437850117683411,12.310820579528809,15.461315155029297,12.832784652709961,10.615863800048828,8.675405502319336,7.02388858795166,5.732934951782227,4.783308982849121,3.5463366508483887,2.6603620052337646,1.8202803134918213,1.167801856994629,0.4677233397960663,-0.23314757645130157,-0.8534956574440002,-1.4728267192840576,-1.8138259649276733,-1.8478095531463623,-1.9428744316101074,-1.9689390659332275,0.024465287827772637,1141.1545503435946,1486.9951574618265,0.002809828380122781,2067.1875,0.007002252991130208,129.82459182804473,12.412646816649382,0.08689839572192513,True
0641.wav,9.775243300014896,10.259437440936907,8.765910831221824,7.381650131515592,13.6948148433293,15.453298308285177,39.755117914768356,0.8332059979438782,0.943017303943634,1.0,0.9563637375831604,0.873124897480011,0.6821705102920532,0.4749060869216919,0.5440983176231384,0.6754540801048279,0.7405043244361877,0.7664092779159546,0.7752362489700317,0.021853666752576828,0.02298351749777794,0.01774134859442711,0.014207690954208374,0.00985819660127163,0.008125938475131989,0.005984609946608543,0.00549450796097517,0.004687138833105564,0.003992912359535694,0.0029647406190633774,0.0032792799174785614,0.002350911498069763,0.0018678407650440931,0.0016177240759134293,0.0009691767627373338,0.0005309207481332123,0.0005102536524645984,0.0009188167750835419,0.00010722079605329782,3.386535503751479e-05,1886.952679858588,2341.1207668271363,0.02215246483683586,3736.0107421875,0.007689699868147968,151.31607394180725,13.205760112582443,0.12257100149476831,True
0659.wav,12.444356713677948,12.953224713106486,12.169217480936883,8.973834453318474,11.075323465813206,18.325549786395143,31.993741193160936,0.7641170024871826,0.9062715172767639,0.8066405653953552,0.9454023838043213,1.0,0.9883115887641907,0.8259989023208618,0.8553370237350464,0.8441362977027893,0.767511248588562,0.768015444278717,0.7963522672653198,0.003371268743649125,0.0028596967458724976,0.0022204797714948654,0.0020848556887358427,0.0012969542294740677,0.0013142403913661838,0.0008873138576745987,0.0007466916576959193,0.00036241440102458,6.196966569405049e-05,0.0001155063437181525,-0.00024907186161726713,-0.0006544006755575538,-0.0005258217570371926,-0.0007885009981691837,-0.0007220602128654718,-0.0006502927280962467,-0.0007538712816312909,-0.0010141788516193628,-0.001175331766717136,4.819389788260049e-06,2564.5650662353073,2859.1593568210706,0.060389209538698196,6546.09375,0.0027791307427568524,130.68903104169132,7.714019751393715,0.06239737274220033,True
0660.wav,2.0919471382152324,5.1561627765244555,11.873130893640646,14.590758356599139,13.393560751253322,14.111688537341202,45.86907984054665,0.6884953379631042,0.7782725095748901,0.7579584717750549,0.6748359203338623,0.7554861903190613,0.9467872381210327,1.0,0.9254342913627625,0.7706774473190308,0.781190812587738,0.9452484250068665,0.7874941229820251,0.06336502730846405,0.07726988941431046,0.06348423659801483,0.0584871731698513,0.05539156496524811,0.04968637973070145,0.04380929842591286,0.04142000526189804,0.037455786019563675,0.03205589950084686,0.02843281999230385,0.02624233067035675,0.023552782833576202,0.022001462057232857,0.021165631711483,0.019857341423630714,0.017184585332870483,0.015371156856417656,0.012833729386329651,0.010412673465907574,0.00013025287661506125,1144.6266551916165,1755.8358178566973,0.003128103679046035,2540.91796875,0.02487651820553954,99.95543685215719,10.80842537961337,0.06838709677419355,True
0669.wav,17.74240248755156,6.092113324417525,10.12890391009069,13.669469600652855,13.77212804026141,13.275414743052956,17.479210462233624,0.9050735235214233,0.8182724714279175,0.7277033925056458,0.5702131986618042,0.4873906970024109,0.6061963438987732,0.8412684798240662,1.0,0.913171112537384,0.8014222383499146,0.6220124959945679,0.861264169216156,10.406612396240234,12.44458293914795,10.292425155639648,9.017624855041504,7.707602500915527,6.826024055480957,5.998197555541992,5.4246110916137695,4.970694065093994,4.445375442504883,3.924656867980957,3.574820041656494,2.972355842590332,2.361957550048828,1.6830997467041016,1.2329506874084473,0.87886643409729,0.6775605082511902,0.677241861820221,0.6793557405471802,0.022448192743495948,1286.8552675495148,1869.2376686811633,0.005166877061128616,2422.4853515625,0.01046117071339162,158.54020149671044,11.30159643045433,0.07009345794392523,True
0672.wav,12.442642761416836,5.712555299221233,13.912065353801076,17.156275219779204,17.047783487246836,15.931946164180122,24.931960183774613,0.4554263651371002,0.43078938126564026,0.5369895696640015,0.7237204909324646,0.8817285299301147,0.6448600888252258,0.7141745090484619,1.0,0.755668044090271,0.7651814222335815,0.6979923248291016,0.5778710246086121,7.135695934295654,7.550955295562744,4.69584846496582,4.213069915771484,3.539334297180176,2.36942195892334,1.5380927324295044,1.4019289016723633,1.400653600692749,0.858517050743103,0.4465416967868805,0.698856770992279,0.841241717338562,0.5215762853622437,-0.030883796513080597,-0.23079124093055725,0.03131229057908058,-0.017198463901877403,-0.4201670289039612,-0.3265816867351532,0.011759581930741824,1892.8569852083588,2065.0674336227385,0.011774326674640179,4338.9404296875,0.006928494081122686,144.84614595447584,12.188354608623381,0.06957928802588997,False
0677.wav,14.12989262532254,7.367203238994814,19.829916737028128,17.30718550356571,14.6148519706406,16.099074849523888,18.223983552938712,0.6922564506530762,0.8841246366500854,0.790786862373352,0.5959943532943726,0.5184897184371948,0.633199155330658,0.9064992666244507,1.0,0.6594027876853943,0.4955517649650574,0.5495538711547852,0.5998073816299438,7.5537590980529785,8.169757843017578,6.390444755554199,5.476784706115723,4.53330135345459,3.9378457069396973,3.2647759914398193,2.9254987239837646,2.16729998588562,1.674626111984253,1.301084280014038,1.1219340562820435,0.710413932800293,0.46064335107803345,0.07884041965007782,-0.11813610792160034,-0.2132786214351654,0.13175004720687866,0.3544359803199768,0.3683135509490967,0.013590116398030271,1732.2266084004186,2283.100477119676,0.015862619504332542,3703.7109375,0.008318813212037084,136.020079814135,8.578556755812963,0.08620689655172414,True
0680.wav,9.78553649034469,4.536225144489627,5.984661915746816,13.940645084757513,18.580733029579097,22.649681013023347,44.922912733617764,0.42095696926116943,0.4409322738647461,0.45336419343948364,0.6049094200134277,0.929268479347229,0.9751291871070862,0.9487568140029907,1.0,0.9072368144989014,0.5966944098472595,0.4111802875995636,0.4269595742225647,0.07377959042787552,0.08640724420547485,0.0660749077796936,0.04982075095176697,0.02790064364671707,0.010925276204943657,0.0033669855911284685,-0.001956230029463768,-0.008604401722550392,-0.006440981291234493,-0.006721877958625555,-0.009098866023123264,-0.008347416296601295,-0.005597065202891827,-0.005073074251413345,-0.0052674137987196445,-0.005414699669927359,-0.007277775555849075,-0.011119840666651726,-0.01811284013092518,0.00011693295814740006,1572.337275605499,1751.8566859625384,0.006199104245752096,2465.5517578125,0.013945223745511779,329.5209476544929,28.625716222606222,0.08823529411764706,True
0687.wav,3.0901844855750866,10.776782247114063,16.675471157356295,9.693757603203906,12.916524720891509,15.659873712186297,39.760128365243574,0.7589810490608215,0.6039208769798279,0.5453880429267883,0.560051679611206,0.704533576965332,1.0,0.833977997303009,0.7481504678726196,0.7377960681915283,0.6306014060974121,0.6003128290176392,0.6741397976875305,0.0017059583915397525,0.0015509193763136864,0.0008939445251598954,0.000584427616558969,0.000559314910788089,0.0007776300190016627,0.0007920564385131001,0.0007320878794416785,0.00038859125925228,0.0001876694441307336,9.928613872034475e-05,0.00010459801706019789,9.485577174928039e-05,8.46958500915207e-05,-6.082456820877269e-05,-0.0001479549682699144,-0.00021901435684412718,-0.0002920364495366812,-0.0003105599316768348,-0.00027253059670329094,2.3494188863622747e-06,2433.2392050031694,2542.99440408656,0.07156942039728165,4780.37109375,0.00622097996830535,120.71571866955135,3.3683951601810778,0.026462395543175487,True
0695.wav,0.22466857116459238,0.745315040090702,1.0684266530448951,1.3639665745359864,15.490425859323864,13.20256697470424,11.12291136949753,0.9885326623916626,1.0,0.9692860245704651,0.8700997233390808,0.7981208562850952,0.7652373313903809,0.7830944061279297,0.7827357053756714,0.7650172114372253,0.7669504284858704,0.8544133305549622,0.9526993632316589,9.400807357451413e-06,6.984926585573703e-06,3.2479024412168656e-06,2.1060823200969025e-06,2.6757240902952617e-06,1.1577329814826953e-06,-6.111397965469223e-07,-1.4016205795996939e-06,-1.9505719137669075e-06,-1.6372258926367067e-07,1.3027411114308052e-06,1.3241992746770848e-06,-2.415739004391071e-07,1.1215986361889918e-08,9.67933374340646e-07,6.828523737567593e-07,8.815002274786821e-07,5.698528298125893e-07,3.7945733311062213e-07,3.2818945783219533e-07,9.073252614258224e-09,3072.6554484798744,2780.1959553158604,1.0000007152557373,6158.49609375,0.0289840053416016,0.0,0.0,0.0,True
